event_id,user_id,event_type,event_date,product_id,amount,traffic_source
4780,3019,payment_info,2026-01-05 20:02:17.800094 UTC,205,,email
4781,3019,purchase,2026-01-05 20:05:17.800094 UTC,205,55.61,email
2311,1719,page_view,2026-01-07 05:51:21.943265 UTC,205,,email
1364,1210,page_view,2026-01-07 13:22:19.427878 UTC,205,,email
9664,5631,page_view,2026-01-07 17:38:18.047626 UTC,205,,email
1657,1367,page_view,2026-01-08 13:10:17.638364 UTC,205,,email
1658,1367,add_to_cart,2026-01-08 13:22:17.638364 UTC,205,,email
1659,1367,checkout_start,2026-01-08 13:25:17.638364 UTC,205,,email
1660,1367,payment_info,2026-01-08 13:30:17.638364 UTC,205,,email
1661,1367,purchase,2026-01-08 13:32:17.638364 UTC,205,98.43,email
9415,5502,page_view,2026-01-09 05:02:02.240861 UTC,205,,email
3006,2092,page_view,2026-01-10 17:34:55.500004 UTC,205,,email
3007,2092,add_to_cart,2026-01-10 17:47:55.500004 UTC,205,,email
3008,2092,checkout_start,2026-01-10 17:53:55.500004 UTC,205,,email
3009,2092,payment_info,2026-01-10 17:55:55.500004 UTC,205,,email
3010,2092,purchase,2026-01-10 17:59:55.500004 UTC,205,114.19,email
2565,1860,page_view,2026-01-11 04:14:33.005382 UTC,205,,email
2566,1860,add_to_cart,2026-01-11 04:28:33.005382 UTC,205,,email
2567,1860,checkout_start,2026-01-11 04:36:33.005382 UTC,205,,email
2568,1860,payment_info,2026-01-11 04:44:33.005382 UTC,205,,email
2569,1860,purchase,2026-01-11 04:47:33.005382 UTC,205,188.57,email
4916,3100,page_view,2026-01-11 08:49:25.576063 UTC,205,,email
1395,1228,page_view,2026-01-11 11:42:09.748353 UTC,205,,email
1298,1177,page_view,2026-01-11 18:02:29.391794 UTC,205,,email
3922,2570,page_view,2026-01-13 11:40:03.388906 UTC,205,,email
5826,3603,page_view,2026-01-13 13:32:20.309972 UTC,205,,email
5827,3603,add_to_cart,2026-01-13 13:50:20.309972 UTC,205,,email
5828,3603,checkout_start,2026-01-13 13:58:20.309972 UTC,205,,email
5829,3603,payment_info,2026-01-13 14:05:20.309972 UTC,205,,email
5830,3603,purchase,2026-01-13 14:06:20.309972 UTC,205,79.46,email
2618,1889,page_view,2026-01-13 19:21:08.521244 UTC,205,,email
2619,1889,add_to_cart,2026-01-13 19:34:08.521244 UTC,205,,email
2620,1889,checkout_start,2026-01-13 19:43:08.521244 UTC,205,,email
2621,1889,payment_info,2026-01-13 19:46:08.521244 UTC,205,,email
2622,1889,purchase,2026-01-13 19:50:08.521244 UTC,205,170.52,email
5864,3618,page_view,2026-01-14 06:29:11.263065 UTC,205,,email
5723,3555,page_view,2026-01-14 11:21:01.382828 UTC,205,,email
5724,3555,add_to_cart,2026-01-14 11:25:01.382828 UTC,205,,email
5725,3555,checkout_start,2026-01-14 11:27:01.382828 UTC,205,,email
5726,3555,payment_info,2026-01-14 11:34:01.382828 UTC,205,,email
5727,3555,purchase,2026-01-14 11:35:01.382828 UTC,205,69.23,email
8366,4958,page_view,2026-01-14 18:22:56.837564 UTC,205,,email
8367,4958,add_to_cart,2026-01-14 18:27:56.837564 UTC,205,,email
2604,1882,page_view,2026-01-14 22:06:06.596919 UTC,205,,email
2605,1882,add_to_cart,2026-01-14 22:21:06.596919 UTC,205,,email
2606,1882,checkout_start,2026-01-14 22:23:06.596919 UTC,205,,email
2607,1882,payment_info,2026-01-14 22:29:06.596919 UTC,205,,email
2608,1882,purchase,2026-01-14 22:34:06.596919 UTC,205,134.18,email
6416,3935,page_view,2026-01-15 07:02:16.884965 UTC,205,,email
1792,1429,page_view,2026-01-15 07:27:34.776314 UTC,205,,email
1793,1429,add_to_cart,2026-01-15 07:47:34.776314 UTC,205,,email
1794,1429,checkout_start,2026-01-15 07:54:34.776314 UTC,205,,email
1795,1429,payment_info,2026-01-15 07:59:34.776314 UTC,205,,email
1796,1429,purchase,2026-01-15 08:02:34.776314 UTC,205,148.33,email
5682,3531,page_view,2026-01-15 10:53:57.401153 UTC,205,,email
5262,3296,page_view,2026-01-15 12:29:22.282128 UTC,205,,email
5263,3296,add_to_cart,2026-01-15 12:38:22.282128 UTC,205,,email
5264,3296,checkout_start,2026-01-15 12:48:22.282128 UTC,205,,email
5265,3296,payment_info,2026-01-15 12:50:22.282128 UTC,205,,email
5266,3296,purchase,2026-01-15 12:54:22.282128 UTC,205,150.94,email
5035,3165,page_view,2026-01-15 17:38:07.533323 UTC,205,,email
5036,3165,add_to_cart,2026-01-15 17:44:07.533323 UTC,205,,email
5037,3165,checkout_start,2026-01-15 17:46:07.533323 UTC,205,,email
5038,3165,payment_info,2026-01-15 17:48:07.533323 UTC,205,,email
5039,3165,purchase,2026-01-15 17:50:07.533323 UTC,205,35.99,email
9000,5287,page_view,2026-01-16 06:52:18.872320 UTC,205,,email
1058,1034,page_view,2026-01-16 09:45:50.230959 UTC,205,,email
4023,2626,page_view,2026-01-16 12:55:48.449953 UTC,205,,email
4024,2626,add_to_cart,2026-01-16 13:13:48.449953 UTC,205,,email
4025,2626,checkout_start,2026-01-16 13:22:48.449953 UTC,205,,email
4026,2626,payment_info,2026-01-16 13:29:48.449953 UTC,205,,email
4027,2626,purchase,2026-01-16 13:33:48.449953 UTC,205,44.32,email
4396,2825,page_view,2026-01-16 15:49:43.993686 UTC,205,,email
4397,2825,add_to_cart,2026-01-16 16:00:43.993686 UTC,205,,email
4398,2825,checkout_start,2026-01-16 16:08:43.993686 UTC,205,,email
4399,2825,payment_info,2026-01-16 16:13:43.993686 UTC,205,,email
4400,2825,purchase,2026-01-16 16:15:43.993686 UTC,205,57.4,email
2180,1647,page_view,2026-01-18 10:58:07.766174 UTC,205,,email
8048,4789,page_view,2026-01-18 14:31:18.138780 UTC,205,,email
8049,4789,add_to_cart,2026-01-18 14:37:18.138780 UTC,205,,email
8050,4789,checkout_start,2026-01-18 14:47:18.138780 UTC,205,,email
8051,4789,payment_info,2026-01-18 14:52:18.138780 UTC,205,,email
8052,4789,purchase,2026-01-18 14:55:18.138780 UTC,205,67.08,email
1766,1415,page_view,2026-01-18 23:09:19.166094 UTC,205,,email
1767,1415,add_to_cart,2026-01-18 23:14:19.166094 UTC,205,,email
1768,1415,checkout_start,2026-01-18 23:16:19.166094 UTC,205,,email
4582,2920,page_view,2026-01-18 23:18:43.536763 UTC,205,,email
1769,1415,payment_info,2026-01-18 23:19:19.166094 UTC,205,,email
1770,1415,purchase,2026-01-18 23:23:19.166094 UTC,205,57.25,email
4583,2920,add_to_cart,2026-01-18 23:31:43.536763 UTC,205,,email
4584,2920,checkout_start,2026-01-18 23:32:43.536763 UTC,205,,email
4585,2920,payment_info,2026-01-18 23:35:43.536763 UTC,205,,email
4586,2920,purchase,2026-01-18 23:36:43.536763 UTC,205,68.35,email
10236,5923,page_view,2026-01-19 04:23:10.198487 UTC,205,,email
7821,4672,page_view,2026-01-19 08:22:40.859206 UTC,205,,email
3139,2166,page_view,2026-01-19 14:29:04.190192 UTC,205,,email
6034,3720,page_view,2026-01-19 16:14:20.477684 UTC,205,,email
6035,3720,add_to_cart,2026-01-19 16:27:20.477684 UTC,205,,email
6036,3720,checkout_start,2026-01-19 16:30:20.477684 UTC,205,,email
6037,3720,payment_info,2026-01-19 16:33:20.477684 UTC,205,,email
6038,3720,purchase,2026-01-19 16:38:20.477684 UTC,205,21.11,email
7093,4317,page_view,2026-01-19 21:33:48.815057 UTC,205,,email
6598,4032,page_view,2026-01-20 08:56:37.748516 UTC,205,,email
6599,4032,add_to_cart,2026-01-20 09:01:37.748516 UTC,205,,email
6600,4032,checkout_start,2026-01-20 09:04:37.748516 UTC,205,,email
5496,3426,page_view,2026-01-21 03:49:01.458622 UTC,205,,email
6237,3836,page_view,2026-01-21 18:15:15.251775 UTC,205,,email
6238,3836,add_to_cart,2026-01-21 18:17:15.251775 UTC,205,,email
6239,3836,checkout_start,2026-01-21 18:21:15.251775 UTC,205,,email
6240,3836,payment_info,2026-01-21 18:26:15.251775 UTC,205,,email
6241,3836,purchase,2026-01-21 18:31:15.251775 UTC,205,169.36,email
9142,5362,page_view,2026-01-22 09:10:21.840068 UTC,205,,email
9143,5362,add_to_cart,2026-01-22 09:19:21.840068 UTC,205,,email
6156,3783,page_view,2026-01-22 13:57:40.459793 UTC,205,,email
6157,3783,add_to_cart,2026-01-22 14:17:40.459793 UTC,205,,email
6158,3783,checkout_start,2026-01-22 14:22:40.459793 UTC,205,,email
6159,3783,payment_info,2026-01-22 14:24:40.459793 UTC,205,,email
6160,3783,purchase,2026-01-22 14:28:40.459793 UTC,205,26.07,email
3584,2400,page_view,2026-01-23 10:29:16.205272 UTC,205,,email
3585,2400,add_to_cart,2026-01-23 10:41:16.205272 UTC,205,,email
2576,1866,page_view,2026-01-23 13:37:17.616755 UTC,205,,email
2577,1866,add_to_cart,2026-01-23 13:56:17.616755 UTC,205,,email
2578,1866,checkout_start,2026-01-23 13:57:17.616755 UTC,205,,email
2579,1866,payment_info,2026-01-23 14:00:17.616755 UTC,205,,email
2580,1866,purchase,2026-01-23 14:03:17.616755 UTC,205,61.19,email
8354,4953,page_view,2026-01-24 01:00:19.295021 UTC,205,,email
8355,4953,add_to_cart,2026-01-24 01:20:19.295021 UTC,205,,email
4257,2751,page_view,2026-01-24 08:02:57.412663 UTC,205,,email
4258,2751,add_to_cart,2026-01-24 08:06:57.412663 UTC,205,,email
4259,2751,checkout_start,2026-01-24 08:13:57.412663 UTC,205,,email
4260,2751,payment_info,2026-01-24 08:20:57.412663 UTC,205,,email
4261,2751,purchase,2026-01-24 08:25:57.412663 UTC,205,58.86,email
8316,4933,page_view,2026-01-24 10:58:43.244686 UTC,205,,email
8317,4933,add_to_cart,2026-01-24 11:11:43.244686 UTC,205,,email
8318,4933,checkout_start,2026-01-24 11:18:43.244686 UTC,205,,email
3646,2428,page_view,2026-01-24 11:22:22.062680 UTC,205,,email
5424,3384,page_view,2026-01-25 01:27:46.096842 UTC,205,,email
6742,4116,page_view,2026-01-25 07:22:11.035627 UTC,205,,email
6743,4116,add_to_cart,2026-01-25 07:36:11.035627 UTC,205,,email
6744,4116,checkout_start,2026-01-25 07:44:11.035627 UTC,205,,email
6745,4116,payment_info,2026-01-25 07:46:11.035627 UTC,205,,email
6746,4116,purchase,2026-01-25 07:48:11.035627 UTC,205,137.29,email
9418,5505,page_view,2026-01-26 20:57:37.982588 UTC,205,,email
9419,5505,add_to_cart,2026-01-26 21:17:37.982588 UTC,205,,email
9420,5505,checkout_start,2026-01-26 21:18:37.982588 UTC,205,,email
9421,5505,payment_info,2026-01-26 21:25:37.982588 UTC,205,,email
9422,5505,purchase,2026-01-26 21:27:37.982588 UTC,205,130.17,email
3162,2176,page_view,2026-01-26 21:33:06.731944 UTC,205,,email
3163,2176,add_to_cart,2026-01-26 21:44:06.731944 UTC,205,,email
3164,2176,checkout_start,2026-01-26 21:52:06.731944 UTC,205,,email
3165,2176,payment_info,2026-01-26 21:58:06.731944 UTC,205,,email
3166,2176,purchase,2026-01-26 22:03:06.731944 UTC,205,158.15,email
7280,4403,page_view,2026-01-27 13:39:20.076100 UTC,205,,email
7281,4403,add_to_cart,2026-01-27 13:57:20.076100 UTC,205,,email
7282,4403,checkout_start,2026-01-27 14:02:20.076100 UTC,205,,email
7283,4403,payment_info,2026-01-27 14:08:20.076100 UTC,205,,email
7284,4403,purchase,2026-01-27 14:11:20.076100 UTC,205,142.56,email
6132,3775,page_view,2026-01-27 22:45:20.832294 UTC,205,,email
4484,2861,page_view,2026-01-28 06:58:10.061245 UTC,205,,email
4485,2861,add_to_cart,2026-01-28 07:02:10.061245 UTC,205,,email
3934,2578,page_view,2026-01-28 14:35:05.155510 UTC,205,,email
3935,2578,add_to_cart,2026-01-28 14:45:05.155510 UTC,205,,email
3936,2578,checkout_start,2026-01-28 14:47:05.155510 UTC,205,,email
3937,2578,payment_info,2026-01-28 14:51:05.155510 UTC,205,,email
3938,2578,purchase,2026-01-28 14:53:05.155510 UTC,205,86.95,email
10190,5899,page_view,2026-01-29 02:19:24.786827 UTC,205,,email
7297,4408,page_view,2026-01-29 02:49:33.399096 UTC,205,,email
7298,4408,add_to_cart,2026-01-29 03:09:33.399096 UTC,205,,email
9994,5794,page_view,2026-01-29 04:30:15.691928 UTC,205,,email
9995,5794,add_to_cart,2026-01-29 04:32:15.691928 UTC,205,,email
9996,5794,checkout_start,2026-01-29 04:40:15.691928 UTC,205,,email
9997,5794,payment_info,2026-01-29 04:46:15.691928 UTC,205,,email
3634,2421,page_view,2026-01-29 10:52:09.165177 UTC,205,,email
3635,2421,add_to_cart,2026-01-29 11:01:09.165177 UTC,205,,email
3636,2421,checkout_start,2026-01-29 11:06:09.165177 UTC,205,,email
3637,2421,payment_info,2026-01-29 11:12:09.165177 UTC,205,,email
3638,2421,purchase,2026-01-29 11:14:09.165177 UTC,205,199.61,email
6407,3930,page_view,2026-01-29 13:07:13.774483 UTC,205,,email
6408,3930,add_to_cart,2026-01-29 13:10:13.774483 UTC,205,,email
6409,3930,checkout_start,2026-01-29 13:20:13.774483 UTC,205,,email
6410,3930,payment_info,2026-01-29 13:23:13.774483 UTC,205,,email
6411,3930,purchase,2026-01-29 13:25:13.774483 UTC,205,98.36,email
2174,1641,page_view,2026-01-29 21:13:13.265831 UTC,205,,email
9433,5512,page_view,2026-01-30 04:07:10.269976 UTC,205,,email
9434,5512,add_to_cart,2026-01-30 04:25:10.269976 UTC,205,,email
3261,2224,page_view,2026-01-30 06:27:49.262455 UTC,205,,email
2926,2044,page_view,2026-01-30 08:03:02.557658 UTC,205,,email
2927,2044,add_to_cart,2026-01-30 08:06:02.557658 UTC,205,,email
8491,5025,page_view,2026-01-31 13:57:56.751895 UTC,205,,email
8492,5025,add_to_cart,2026-01-31 14:14:56.751895 UTC,205,,email
8493,5025,checkout_start,2026-01-31 14:18:56.751895 UTC,205,,email
10220,5917,page_view,2026-01-31 20:34:15.097046 UTC,205,,email
10221,5917,add_to_cart,2026-01-31 20:36:15.097046 UTC,205,,email
10222,5917,checkout_start,2026-01-31 20:39:15.097046 UTC,205,,email
10223,5917,payment_info,2026-01-31 20:46:15.097046 UTC,205,,email
10224,5917,purchase,2026-01-31 20:49:15.097046 UTC,205,153.04,email
4220,2733,page_view,2026-01-31 22:29:20.729623 UTC,205,,email
4221,2733,add_to_cart,2026-01-31 22:44:20.729623 UTC,205,,email
4222,2733,checkout_start,2026-01-31 22:50:20.729623 UTC,205,,email
4223,2733,payment_info,2026-01-31 22:57:20.729623 UTC,205,,email
4224,2733,purchase,2026-01-31 23:02:20.729623 UTC,205,48.65,email
5335,3331,page_view,2026-02-01 05:59:49.533396 UTC,205,,email
5336,3331,add_to_cart,2026-02-01 06:07:49.533396 UTC,205,,email
1128,1077,page_view,2026-02-01 12:41:56.813184 UTC,205,,email
1129,1077,add_to_cart,2026-02-01 12:56:56.813184 UTC,205,,email
10144,5874,page_view,2026-02-01 19:59:45.965534 UTC,205,,email
8526,5044,page_view,2026-02-02 20:04:47.160028 UTC,205,,email
1907,1489,page_view,2026-02-02 22:00:49.319851 UTC,205,,email
1908,1489,add_to_cart,2026-02-02 22:15:49.319851 UTC,205,,email
1909,1489,checkout_start,2026-02-02 22:19:49.319851 UTC,205,,email
1708,1389,page_view,2026-02-02 22:47:33.699501 UTC,205,,email
1709,1389,add_to_cart,2026-02-02 22:55:33.699501 UTC,205,,email
1710,1389,checkout_start,2026-02-02 22:58:33.699501 UTC,205,,email
1711,1389,payment_info,2026-02-02 23:06:33.699501 UTC,205,,email
1712,1389,purchase,2026-02-02 23:07:33.699501 UTC,205,65.9,email
1506,1285,page_view,2026-02-03 00:42:25.870602 UTC,205,,email
1507,1285,add_to_cart,2026-02-03 00:46:25.870602 UTC,205,,email
1508,1285,checkout_start,2026-02-03 00:54:25.870602 UTC,205,,email
1509,1285,payment_info,2026-02-03 01:00:25.870602 UTC,205,,email
1510,1285,purchase,2026-02-03 01:05:25.870602 UTC,205,152.99,email
9026,5299,page_view,2025-12-30 20:00:25.712552 UTC,305,,email
9027,5299,add_to_cart,2025-12-30 20:09:25.712552 UTC,305,,email
9028,5299,checkout_start,2025-12-30 20:11:25.712552 UTC,305,,email
9029,5299,payment_info,2025-12-30 20:17:25.712552 UTC,305,,email
9030,5299,purchase,2025-12-30 20:19:25.712552 UTC,305,128.83,email
3451,2329,page_view,2025-12-31 00:13:13.637159 UTC,305,,email
9485,5538,page_view,2025-12-31 09:44:34.516190 UTC,305,,email
9486,5538,add_to_cart,2025-12-31 09:50:34.516190 UTC,305,,email
8625,5087,page_view,2025-12-31 09:50:43.834086 UTC,305,,email
9487,5538,checkout_start,2025-12-31 09:54:34.516190 UTC,305,,email
9488,5538,payment_info,2025-12-31 09:57:34.516190 UTC,305,,email
9489,5538,purchase,2025-12-31 10:01:34.516190 UTC,305,45.04,email
5968,3681,page_view,2025-12-31 11:51:00.743019 UTC,305,,email
4693,2976,page_view,2026-01-01 08:27:40.823182 UTC,305,,email
4694,2976,add_to_cart,2026-01-01 08:33:40.823182 UTC,305,,email
4695,2976,checkout_start,2026-01-01 08:36:40.823182 UTC,305,,email
